customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,year_of_birth,cutomer_age,address,postcode,state,country,property_valuation
3458,4,3,5141.16,4,0,Alejandro,Shakelade,Male,35,1977-12-01,Web Developer III,Manufacturing,High Net Worth,N,Yes,19.0,1977,40,7 Center Circle,2096,New South Wales,Australia,9
346,9,8,8874.36,9,0,Timmie,Eisikowitz,Male,68,1981-03-15,Financial Analyst,Financial Services,Mass Customer,N,No,3.0,1981,36,44621 Linden Drive,2155,New South Wales,Australia,10
3460,9,8,12544.76,8,1,Reinhold,Barthrup,Male,22,1999-10-10,Actuary,Financial Services,Mass Customer,N,No,2.0,1999,18,33 Almo Terrace,3051,Victoria,Australia,10
3461,7,6,8401.21,7,0,Nigel,Izard,Male,28,1962-11-30,Environmental Specialist,Manufacturing,Affluent Customer,N,Yes,17.0,1962,55,6 Reindahl Hill,2196,New South Wales,Australia,9
3462,5,5,5392.75,5,0,Jehanna,Sparhawk,Female,96,1957-03-03,Registered Nurse,Health,High Net Worth,N,No,17.0,1957,60,785 Crest Line Hill,3634,Victoria,Australia,1
3463,4,4,3021.68,4,0,Fletch,Durrett,Male,7,1984-06-15,Compensation Analyst,Financial Services,Affluent Customer,N,No,2.0,1984,33,78 Bowman Court,2027,New South Wales,Australia,11
3464,2,2,1891.06,2,0,Etheline,Gerretsen,Female,38,1982-06-09,Staff Accountant III,Financial Services,Mass Customer,N,Yes,4.0,1982,35,7 Jackson Court,2076,New South Wales,Australia,10
3465,10,9,10063.64,9,1,Hadria,Pizer,Female,71,1978-02-01,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7.0,1978,39,6221 Monica Plaza,2095,New South Wales,Australia,12
3466,3,3,2421.71,3,0,Victor,Zaple,Male,65,1979-09-28,Marketing Assistant,IT,Mass Customer,N,No,18.0,1979,38,6 4th Lane,3079,Victoria,Australia,11
3467,6,6,8292.41,6,0,Killy,Spaducci,Male,31,1980-05-20,VP Quality Control,IT,Mass Customer,N,No,21.0,1980,37,682 Claremont Circle,4350,Queensland,Australia,6
3469,4,4,3712.64,4,0,Arabele,Lantoph,Female,90,1987-08-24,Nurse Practicioner,Health,Mass Customer,N,Yes,5.0,1987,30,9 Maywood Point,4304,Queensland,Australia,3
347,7,6,12360.26,7,0,Berkly,Grishinov,Male,50,1965-06-06,Marketing Manager,Financial Services,Mass Customer,N,No,9.0,1965,52,3 Moulton Lane,2153,New South Wales,Australia,9
3470,8,7,14126.25,8,0,Catherina,Ricca,Female,56,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,Yes,6.0,1967,50,176 Sutteridge Alley,3121,Victoria,Australia,11
3471,4,4,4637.4800000000005,4,0,Brita,Afonso,Female,95,1953-09-05,Quality Engineer,IT,High Net Worth,N,Yes,8.0,1953,64,6814 Haas Place,2230,New South Wales,Australia,7
3474,5,5,4654.08,5,0,Justinian,Crowhurst,Male,93,1979-11-06,Assistant Manager,Manufacturing,Mass Customer,N,No,14.0,1979,38,06 Lake View Plaza,4515,Queensland,Australia,1
3475,4,4,3785.92,4,0,Correna,Goldsberry,Female,12,1985-08-31,Director of Sales,Retail,Affluent Customer,N,No,3.0,1985,32,1 Michigan Way,2153,New South Wales,Australia,10
3477,8,8,10212.17,8,0,Jaquelin,Leek,Female,90,1996-01-24,Senior Developer,Financial Services,Affluent Customer,N,Yes,7.0,1996,21,3 Roxbury Street,2261,New South Wales,Australia,7
3478,6,6,6445.49,6,0,Hartwell,Schach,Male,54,1986-08-08,Quality Control Specialist,Health,Mass Customer,N,No,17.0,1986,31,90 Westerfield Street,2880,New South Wales,Australia,1
348,6,6,5562.58,6,0,Gan,Devoy,Male,20,1980-11-01,Assistant Professor,Retail,Mass Customer,N,Yes,9.0,1980,37,7633 Mayer Plaza,2768,New South Wales,Australia,10
3481,7,4,4988.41,7,0,Haley,Dessent,Male,37,1997-10-12,Systems Administrator IV,Manufacturing,High Net Worth,N,No,4.0,1997,20,00 1st Trail,3223,Victoria,Australia,7
3482,8,8,11842.05,8,0,Roch,Rilston,Female,71,2000-05-18,Clinical Specialist,Health,Affluent Customer,N,Yes,2.0,2000,17,54613 Service Court,4069,Queensland,Australia,8
3483,6,6,8078.03,6,0,Emlyn,Burnel,Male,19,1956-10-02,Senior Sales Associate,Health,High Net Worth,N,Yes,15.0,1956,61,93 Vera Parkway,4216,Queensland,Australia,5
3484,7,7,10169.77,7,0,Hedi,Mowday,Female,10,1976-10-24,Information Systems Manager,Financial Services,High Net Worth,N,Yes,20.0,1976,41,3 Butterfield Trail,4519,Queensland,Australia,6
3485,3,3,3163.31,2,1,Berthe,Ludwell,Female,11,1981-05-21,Account Representative II,Financial Services,High Net Worth,N,Yes,9.0,1981,36,22976 Moose Place,2620,New South Wales,Australia,8
3486,4,4,4722.08,4,0,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18.0,1956,61,8934 Havey Plaza,2548,New South Wales,Australia,8
3487,3,3,3715.32,3,0,Amalee,Sanderson,Female,4,1977-12-15,Analyst Programmer,Health,High Net Worth,N,No,18.0,1977,40,30011 Manufacturers Hill,3146,Victoria,Australia,9
3488,2,2,2167.79,2,0,Cristobal,Whitrod,Male,63,1975-08-07,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,9.0,1975,42,42293 Banding Plaza,2136,New South Wales,Australia,10
3489,6,6,8300.15,6,0,Margo,Fletcher,Female,90,1969-10-30,Help Desk Operator,Argiculture,Mass Customer,N,Yes,9.0,1969,48,62 Tennyson Way,2099,New South Wales,Australia,11
3490,5,5,4739.7,5,0,Taylor,Dutchburn,Male,45,1980-06-21,VP Product Management,Financial Services,High Net Worth,N,No,14.0,1980,37,3609 Shelley Road,2126,New South Wales,Australia,10
3491,4,4,3151.67,4,0,Leanna,Cromb,Female,69,1976-04-03,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,10.0,1976,41,82 Dahle Crossing,3195,Victoria,Australia,10
3492,3,3,4141.43,3,0,Urbanus,Redding,Male,83,1966-01-27,Civil Engineer,Manufacturing,Mass Customer,N,No,19.0,1966,51,2986 Holmberg Circle,3021,Victoria,Australia,9
3493,6,6,10053.82,6,0,Jeffie,Eakly,Male,30,1964-02-29,Research Assistant I,Health,High Net Worth,N,No,18.0,1964,53,3 Monument Crossing,2090,New South Wales,Australia,10
3494,4,4,5122.71,4,0,Robers,Richen,Male,72,1998-12-24,Account Representative IV,Argiculture,High Net Worth,N,No,1.0,1998,19,35 Chive Alley,2033,New South Wales,Australia,10
3495,7,6,8626.65,7,0,Constantine,Frissell,Female,57,1987-07-12,Programmer III,Financial Services,High Net Worth,N,No,8.0,1987,30,1 Dayton Park,2767,New South Wales,Australia,9
3496,4,4,4725.38,4,0,Danya,Burnyeat,Male,99,1986-04-25,Editor,Manufacturing,Mass Customer,N,Yes,19.0,1986,31,2565 Caliangt Point,2171,New South Wales,Australia,9
3497,3,3,3744.07,3,0,Thia,O'Day,Female,73,1986-05-03,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,18.0,1986,31,96 Delladonna Trail,3976,Victoria,Australia,5
35,4,4,4182.28,4,0,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,N,Yes,16.0,1963,54,34 Russell Plaza,4127,Queensland,Australia,6
350,6,6,4728.13,6,0,Carmela,Jesper,Female,47,1977-12-09,Clinical Specialist,Health,Mass Customer,N,Yes,9.0,1977,40,1826 Hazelcrest Park,3087,Victoria,Australia,9
351,2,2,2832.11,2,0,Dev,Hafner,Male,69,1999-05-12,Pharmacist,Health,Mass Customer,N,Yes,2.0,1999,18,98 Sutteridge Point,3131,Victoria,Australia,10
352,6,6,8533.27,6,0,Orrin,Finding,Male,12,1979-07-08,Sales Representative,Retail,Mass Customer,N,No,4.0,1979,38,6 Sunbrook Center,4350,Queensland,Australia,6
354,6,6,5392.11,6,0,Mavra,Donavan,Female,87,1980-11-26,Legal Assistant,Property,Mass Customer,N,No,9.0,1980,37,0293 Porter Crossing,2830,New South Wales,Australia,5
355,5,5,4674.02,5,0,Stacy,Gullane,Female,97,1979-06-01,Database Administrator II,Retail,Mass Customer,N,Yes,3.0,1979,38,7447 Nevada Park,2193,New South Wales,Australia,8
359,10,9,8564.63,10,0,Dulcine,Gauson,Female,2,1958-11-28,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6.0,1958,59,7 Debs Point,2322,New South Wales,Australia,4
360,5,5,6069.39,5,0,Atalanta,Starbucke,Female,64,1956-04-02,Staff Scientist,Property,Mass Customer,N,Yes,19.0,1956,61,708 Russell Parkway,2530,New South Wales,Australia,7
361,7,7,6592.67,7,0,Stephana,Minero,Female,59,1999-03-27,Software Engineer IV,Health,Mass Customer,N,Yes,2.0,1999,18,66286 Homewood Alley,2075,New South Wales,Australia,11
362,5,2,3486.48,5,0,Jamima,Pirolini,Female,47,1974-11-17,Software Engineer IV,Financial Services,High Net Worth,N,Yes,18.0,1974,43,8728 Express Way,2340,New South Wales,Australia,7
363,6,3,11621.14,6,0,Sabrina,Caddy,Female,82,1988-03-04,Project Manager,Retail,Mass Customer,N,Yes,7.0,1988,29,93583 Moland Way,2066,New South Wales,Australia,12
364,6,6,6791.39,6,0,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,1976,41,18264 Maryland Way,4217,Queensland,Australia,9
365,7,7,8188.29,7,0,Romona,Capitano,Female,98,1976-06-27,VP Quality Control,Property,High Net Worth,N,No,15.0,1976,41,411 Homewood Lane,4020,Queensland,Australia,5
366,6,5,5867.110000000001,6,0,Constance,Ucchino,Female,7,1954-01-08,Librarian,Entertainment,High Net Worth,N,No,19.0,1954,63,8 Mariners Cove Drive,2096,New South Wales,Australia,10
367,6,6,7014.01,6,0,Katrinka,Sturrock,Female,93,1985-02-17,Programmer II,Manufacturing,Mass Customer,N,Yes,12.0,1985,32,279 Jenna Circle,2179,New South Wales,Australia,12
369,8,8,9536.35,8,0,Alic,Trenear,Male,19,1991-08-24,Actuary,Financial Services,Mass Customer,N,Yes,9.0,1991,26,6085 Petterle Circle,3130,Victoria,Australia,10
37,9,8,11291.71,9,0,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,1985,32,54 Sage Plaza,4726,Queensland,Australia,1
371,5,5,6859.8,5,0,Pernell,Favelle,Male,7,1954-07-06,Systems Administrator III,Financial Services,Mass Customer,N,No,7.0,1954,63,92808 Mallard Terrace,3215,Victoria,Australia,4
372,8,7,6870.42,8,0,Moina,Thumim,Female,19,1987-08-13,Graphic Designer,Property,Affluent Customer,N,Yes,4.0,1987,30,841 Anderson Drive,3101,Victoria,Australia,8
373,1,1,1466.68,1,0,Eva,Colenutt,Female,95,2000-08-26,Structural Analysis Engineer,Health,High Net Worth,N,Yes,1.0,2000,17,67884 Fair Oaks Parkway,3931,Victoria,Australia,9
374,6,6,7756.64,6,0,Valdemar,MacCoughen,Male,81,1992-01-22,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8.0,1992,25,1823 Judy Center,3165,Victoria,Australia,10
375,4,4,3460.33,4,0,Salvidor,Renzo,Male,13,1976-08-23,Automation Specialist II,Manufacturing,Mass Customer,N,Yes,7.0,1976,41,953 Eliot Crossing,2166,New South Wales,Australia,9
376,3,3,1981.89,3,0,Marena,Brunotti,Female,60,1966-10-24,Financial Advisor,Financial Services,Mass Customer,N,Yes,19.0,1966,51,90761 Shasta Pass,3936,Victoria,Australia,7
377,13,13,11607.86,13,0,Levy,Bonavia,Male,65,1999-05-19,Staff Scientist,Argiculture,Mass Customer,N,No,1.0,1999,18,259 Barnett Crossing,2265,New South Wales,Australia,5
378,7,7,5827.91,7,0,Raquela,Yuille,Female,98,1974-05-04,Senior Developer,Retail,Mass Customer,N,No,17.0,1974,43,0 Brown Trail,2203,New South Wales,Australia,9
38,4,4,4502.59,4,0,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20.0,1955,62,90 Lawn Parkway,4805,Queensland,Australia,4
380,8,7,10261.59,8,0,Teriann,Birdsey,Female,66,1956-05-15,Structural Engineer,Property,Mass Customer,N,No,17.0,1956,61,24 Scoville Parkway,4670,Queensland,Australia,1
382,7,6,6536.92,7,0,Issiah,Fardell,Male,68,1985-08-14,Research Nurse,Health,Mass Customer,N,Yes,7.0,1985,32,99826 Steensland Avenue,2162,New South Wales,Australia,5
385,9,8,10758.23,9,0,Kendall,Humes,Male,69,1966-12-07,Project Manager,Health,High Net Worth,N,No,9.0,1966,51,58211 Surrey Crossing,2170,New South Wales,Australia,9
386,5,5,5445.4400000000005,5,0,Ethelyn,Pincott,Female,63,1990-10-27,Senior Quality Engineer,Argiculture,Mass Customer,N,No,5.0,1990,27,720 Menomonie Avenue,2749,New South Wales,Australia,8
387,3,3,5303.1,3,0,Spike,Thieme,Male,34,1977-02-19,Administrative Officer,Financial Services,Mass Customer,N,No,22.0,1977,40,4604 Cordelia Drive,2144,New South Wales,Australia,10
389,6,6,3948.43,6,0,Dorene,Scrivner,Female,97,1975-04-27,Help Desk Operator,Entertainment,Affluent Customer,N,Yes,17.0,1975,42,8 Holy Cross Center,2047,New South Wales,Australia,9
39,12,12,11237.19,12,0,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,1979,38,38726 Ilene Crossing,2212,New South Wales,Australia,10
390,6,6,4490.52,5,1,Royall,Slimings,Male,83,1997-11-25,Programmer Analyst II,Health,Affluent Customer,N,No,3.0,1997,20,740 Calypso Drive,2100,New South Wales,Australia,10
392,7,6,8157.6,7,0,Brandyn,Morrid,Male,38,1978-06-14,Safety Technician I,Property,Mass Customer,N,No,13.0,1978,39,75 Bartillon Street,3228,Victoria,Australia,8
393,2,2,2728.36,2,0,Cesaro,Isbell,Male,35,1955-02-08,Associate Professor,Manufacturing,Mass Customer,N,Yes,9.0,1955,62,7 Reinke Junction,2145,New South Wales,Australia,10
394,8,6,7818.74,8,0,Roanne,Cowthard,Female,70,1977-06-06,Legal Assistant,Health,High Net Worth,N,Yes,16.0,1977,40,7343 Washington Road,2287,New South Wales,Australia,5
395,7,6,7802.49,7,0,Penn,Burkinshaw,Male,28,1976-11-27,Data Coordiator,Retail,High Net Worth,N,Yes,9.0,1976,41,3 Valley Edge Trail,3444,Victoria,Australia,7
396,6,4,6560.6900000000005,6,0,Peria,Iscowitz,Female,98,1967-01-25,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,16.0,1967,50,32 Farragut Avenue,2076,New South Wales,Australia,11
397,6,6,4641.1,6,0,Nerissa,Foote,Female,86,1981-09-02,Paralegal,Financial Services,Affluent Customer,N,Yes,5.0,1981,36,5 Florence Hill,4124,Queensland,Australia,7
399,6,6,7848.56,5,1,Nickie,Neissen,Male,26,1976-07-18,Engineer III,Manufacturing,Affluent Customer,N,Yes,16.0,1976,41,47226 Algoma Place,4305,Queensland,Australia,3
40,6,6,6175.27,6,0,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,1981,36,3496 Brown Drive,2207,New South Wales,Australia,8
400,5,5,4266.01,5,0,Sibeal,Fellow,Female,86,1962-05-19,Financial Analyst,Financial Services,Mass Customer,N,No,5.0,1962,55,564 Northview Junction,3195,Victoria,Australia,11
401,7,7,7478.68,7,0,Halette,Helling,Female,56,1986-12-11,Assistant Professor,Retail,Mass Customer,N,No,15.0,1986,31,5359 Alpine Hill,2579,New South Wales,Australia,5
402,6,6,8148.22,6,0,Berne,Donegan,Male,9,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22.0,1977,40,586 Miller Parkway,2835,New South Wales,Australia,1
404,9,9,9330.26,9,0,Sinclair,Sustins,Male,92,1995-12-17,Geologist I,Financial Services,Affluent Customer,N,Yes,4.0,1995,22,333 Bunting Crossing,2536,New South Wales,Australia,4
406,6,5,5892.509999999999,6,0,Rhona,Spilsburie,Female,58,1987-06-16,Financial Analyst,Financial Services,High Net Worth,N,No,12.0,1987,30,07 New Castle Circle,2646,New South Wales,Australia,1
408,5,5,5252.97,5,0,Kurtis,Baistow,Male,79,1991-08-31,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11.0,1991,26,981 West Way,3133,Victoria,Australia,10
409,4,4,3610.11,4,0,Tatiania,O'Kane,Female,84,1978-01-23,Executive Secretary,Health,Mass Customer,N,Yes,13.0,1978,39,8 Monterey Plaza,2066,New South Wales,Australia,9
41,9,9,9114.15,8,1,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,1976,41,7188 Cody Way,3350,Victoria,Australia,9
411,5,5,5130.24,5,0,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,1977,40,41605 Mitchell Street,2750,New South Wales,Australia,8
414,6,6,4770.45,6,0,Thorin,Grimoldby,Male,12,1976-07-16,Social Worker,Health,High Net Worth,N,No,10.0,1976,41,84549 Jenifer Crossing,2570,New South Wales,Australia,8
415,2,2,3670.0,2,0,Conchita,Jeans,Female,20,1955-05-31,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,18.0,1955,62,5449 Jenna Road,2170,New South Wales,Australia,9
417,8,8,9905.65,8,0,Fernandina,Brambley,Female,37,1971-02-17,Biostatistician IV,Argiculture,Mass Customer,N,No,15.0,1971,46,7427 Fuller Trail,3082,Victoria,Australia,8
419,7,7,7917.43,7,0,Chrissie,Bernardini,Female,34,1981-01-26,VP Marketing,Manufacturing,Affluent Customer,N,No,17.0,1981,36,7526 Artisan Parkway,4223,Queensland,Australia,8
42,4,4,1936.46,4,0,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,1977,40,1 Claremont Park,3931,Victoria,Australia,10
420,10,9,11080.54,10,0,Clem,Leek,Male,93,1958-07-05,Help Desk Operator,Entertainment,High Net Worth,N,No,7.0,1958,59,3 Oriole Place,3183,Victoria,Australia,7
421,6,6,7222.93,6,0,Tish,Netti,Female,26,1999-03-19,Sales Representative,Retail,Mass Customer,N,Yes,2.0,1999,18,690 Hanson Center,2330,New South Wales,Australia,3
425,7,6,10925.23,7,0,Michaeline,Bordman,Female,60,1953-11-19,Sales Representative,Retail,Mass Customer,N,Yes,20.0,1953,64,311 Dapin Point,2549,New South Wales,Australia,3
426,9,9,10506.86,9,0,Emlyn,Anstice,Female,10,1972-06-02,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,8.0,1972,45,15082 Crest Line Plaza,3040,Victoria,Australia,8
427,4,4,4678.55,4,0,Giusto,Torbett,Male,77,1996-12-19,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,2.0,1996,21,1 Carey Pass,2065,New South Wales,Australia,11
428,8,7,9009.45,8,0,Freida,Everil,Female,0,1977-05-03,Structural Engineer,Health,High Net Worth,N,Yes,14.0,1977,40,8 Moland Pass,2065,New South Wales,Australia,10
429,8,7,8631.57,7,1,Berny,Bold,Female,7,1978-07-30,Community Outreach Specialist,IT,High Net Worth,N,Yes,21.0,1978,39,25386 Fallview Place,2340,New South Wales,Australia,3
43,9,8,6574.59,9,0,Indira,Belt,Female,38,1983-03-01,Director of Sales,Retail,Mass Customer,N,No,5.0,1983,34,60 Eagan Circle,4018,Queensland,Australia,8
430,6,5,7494.51,6,0,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,1973,44,8078 Talisman Trail,4209,Queensland,Australia,7
431,2,2,3232.46,2,0,Gale,Done,Male,8,1956-03-26,Research Nurse,Health,Affluent Customer,N,Yes,18.0,1956,61,6920 Dwight Circle,4173,Queensland,Australia,7
432,8,8,9237.06,8,0,Amby,Pentin,Male,83,1990-02-12,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10.0,1990,27,9 Lukken Parkway,2065,New South Wales,Australia,10
433,9,8,10236.83,8,1,Reinhard,Jubert,Male,94,1964-03-12,Statistician II,Property,Affluent Customer,N,No,15.0,1964,53,09 Graceland Junction,3204,Victoria,Australia,2
435,4,3,5669.1,4,0,Jerome,Muggeridge,Male,5,1999-12-23,GIS Technical Architect,Telecommunications,Mass Customer,N,No,1.0,1999,18,4284 Surrey Circle,2068,New South Wales,Australia,12
436,3,3,3374.59,3,0,Erwin,Pendre,Male,75,1957-12-24,Internal Auditor,IT,Mass Customer,N,No,18.0,1957,60,4 Almo Plaza,2085,New South Wales,Australia,10
437,6,6,5595.76,6,0,Sayres,Duthie,Male,24,1976-08-14,Systems Administrator III,Manufacturing,Affluent Customer,N,Yes,17.0,1976,41,91 Porter Pass,3064,Victoria,Australia,7
438,8,8,12777.29,8,0,Ebenezer,Bottelstone,Male,25,1989-08-17,Internal Auditor,Property,High Net Worth,N,Yes,13.0,1989,28,007 Gerald Place,3074,Victoria,Australia,4
44,7,7,7497.4,7,0,Neron,Verick,Male,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17.0,1981,36,89314 Eagle Crest Center,4670,Queensland,Australia,2
440,8,8,7773.05,8,0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,1977,40,1693 Artisan Hill,2259,New South Wales,Australia,6
444,7,7,7147.11,7,0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,1967,50,421 Bobwhite Road,2160,New South Wales,Australia,6
445,11,11,14593.22,11,0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,1984,33,41 Ronald Regan Center,3008,Victoria,Australia,5
446,8,7,10683.11,8,0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,1978,39,3 Loomis Crossing,2217,New South Wales,Australia,9
447,6,6,6502.92,6,0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,2001,16,93 Jana Junction,2213,New South Wales,Australia,10
448,5,4,6085.06,5,0,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,1995,22,528 Buell Crossing,2748,New South Wales,Australia,10
449,6,6,6240.950000000001,6,0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,1974,43,261 Northport Lane,2567,New South Wales,Australia,7
45,3,3,2912.33,3,0,Trace,Woodhead,Male,64,1975-09-23,Senior Financial Analyst,Financial Services,Mass Customer,N,No,8.0,1975,42,2028 Lakewood Place,2480,New South Wales,Australia,3
450,4,4,5369.55,3,1,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,1975,42,98 Scott Parkway,2096,New South Wales,Australia,10
452,5,5,3872.43,5,0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,1959,58,24919 Artisan Court,3015,Victoria,Australia,8
455,3,3,4076.17,3,0,Mile,Dionisii,Male,97,1991-11-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0,1991,26,6 Mariners Cove Center,2233,New South Wales,Australia,10
456,5,5,6261.639999999999,5,0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,1975,42,572 Gerald Trail,2145,New South Wales,Australia,7
457,5,5,6553.52,5,0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,1980,37,7 Farmco Trail,2759,New South Wales,Australia,9
